,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,incident rate,growth rate
New York,4402,4329,4083,5535,5399,5100,5565,4460,4165,5741,4134,2385,3118,2044,10.4,-4.60
Connecticut,FALSE,FALSE,FALSE,FALSE,1403,1348,1810,1788,3058,2738,2751,1964,2004,1653,46,3.50
Maine,41,71,108,219,175,225,247,338,529,780,791,559,801,885,66.6,22.10
Massachusetts,787,1158,1164,1807,1532,1532,2336,1432,2988,3946,4019,2380,1801,3396,51.1,9.30
New Hampshire,27,84,129,261,190,226,265,617,896,1211,996,830,887,1002,75.9,24.90
Rhode Island,546,675,510,852,736,249,39,308,177,186,150,115,111,133,12.7,-15.30
Vermont,26,40,18,37,43,50,54,105,138,330,323,271,476,386,61.7,25.50
New Jersey,FALSE,FALSE,FALSE,FALSE,2887,2698,3363,2432,3134,3214,4598,3320,3398,2732,30.80,1.81
Pennsylvania,FALSE,FALSE,FALSE,FALSE,5730,3985,4287,3242,3994,3818,4950,3298,4739,4146,32.50,-1.10
Total,FALSE,FALSE,FALSE,FALSE,9478,8730,10316,9048,11951,14932,13164,8504,9198,9499,27.76,0.46
New England,FALSE,FALSE,FALSE,FALSE,4079,3630,4751,4588,7786,9191,9030,6119,6080,7455,51.2,7.58